PMID,url,journal,pub_year,ia_last_seen
24397582,http://pattilab.wustl.edu/x13cms.php,Anal Chem,2014,#N/A
24494671,http://homepages.uc.edu/<|>wang2x7/,Anal Chem,2014,#N/A
24498896,http://www.ffc.lu,Anal Chem,2014,2016
24635831,http://www.mycompoundid.org/PEP,Anal Chem,2014,2014
24766305,http://www.mycompoundid.org/IsoMS,Anal Chem,2014,#N/A
24856452,http://bioinfo.noble.org/manuscript-support/met-cofea/,Anal Chem,2014,#N/A
25010114,http://microfluidics.technion.ac.il,Anal Chem,2014,2016
25157598,http://midas.omicsbio.org,Anal Chem,2014,2015
25160088,http://pattilab.wustl.edu/software/credential/,Anal Chem,2014,#N/A
25166490,http://isometlin.scripps.edu/,Anal Chem,2014,2016
25263576,http://fiehnlab.ucdavis.edu/projects/MS2Analyzer/,Anal Chem,2014,#N/A
25333600,http://sourceforge.net/projects/chelomex,Anal Chem,2014,#N/A
25629585,http://ms.iis.sinica.edu.tw/COmics/Software_MAGIC.html,Anal Chem,2015,#N/A
25803548,http://www.ican-institute.org/tools/,Anal Chem,2015,2015
22840646,http://code.google.com/p/randomfrog/,Anal Chim Acta,2012,2014
25682424,http://www.mathworks.com/matlabcentral/fileexchange/authors/498750,Anal Chim Acta,2015,2014
21687870,http://padel.nus.edu.sg/software/padelaima,Analyst,2011,2015
23529371,http://padel.nus.edu.sg/software/padelapc3,Analyst,2013,2015
23778299,http://code.google.com/p/mpls,Analyst,2013,2014
23044516,http://hereditaryhearingloss.org,Anat Rec (Hoboken),2012,2016
23713007,http://anatomy.dongguk.ac.kr/ear/,Anat Rec (Hoboken),2013,2014
25998650,http://evolutionÃ¤remedizin.ch/coe/,Anat Rec (Hoboken),2015,#N/A
22392968,http://www.dockingserver.com/web,Anesth Analg,2012,2016
25313967,http://www.ISO.org,Anesth Analg,2014,2016
25790212,http://surgerywebtips.com/about.php,Anesth Analg,2015,2015
21906109,http://bioinformatics.roslin.ac.uk/genotypechecker,Anim Genet,2011,2015
24444135,http://www.inra.fr/qtlmap,Anim Genet,2014,2011
24835488,http://lbb.ut.ac.ir/Download/LBBsoft/BosFinder/,Anim Genet,2014,2015
25183434,http://nabg.iasri.res.in/bisgoat,Anim Genet,2014,#N/A
22515686,http://klab.sjtu.edu.cn/SNPpath,Anim Sci J,2012,#N/A
22436153,http://www.eln_fab.eu,Animal,2012,#N/A
25359324,http://www.cost-faproteomics.org,Animal,2015,2016
22727160,http://www.hus.fi/?Path=1;28;2530;9899;9900;23618;23903;33578,Ann Allergy Asthma Immunol,2012,2014
24298907,http://www.umin.ac.jp/english/,Ann Am Thorac Soc,2014,2015
24673691,http://www.currytbcenter.ucsf.edu/international/istc_report,Ann Am Thorac Soc,2014,#N/A
24342793,http://www.noklus.no/,Ann Biol Clin (Paris),2013,2016
25549775,http://archtk.github.com,Ann Biomed Eng,2015,2015
21257716,http://data.kew.org/cvalues/,Ann Bot,2011,2016
21813565,http://dbkgroup.org/carbonsequestration/rootsystem.html,Ann Bot,2011,2016
25840732,http://www.Interplast-France.net,Ann Chir Plast Esthet,2015,2016
24247797,http://ibib.waw.pl/JEGen.html,Ann Clin Lab Sci,2013,2014
25179208,http://www.ncbi.nlm.nhi.gov/blast/,Ann Clin Microbiol Antimicrob,2014,#N/A
23769601,http://www.grossing-technology.com,Ann Diagn Pathol,2013,2016
25069650,http://www.chictr.org/cn/proj/show.aspx?proj=2132,Ann Hematol,2015,#N/A
21668910,http://www.aimontefiore.org/cscda2010/,Ann Hum Genet,2011,2014
21972962,http://gcb.genes.org.uk/,Ann Hum Genet,2011,2010
23278391,http://apps.biocompute.org.uk/sssrap/sssrap.cgi,Ann Hum Genet,2013,2014
22755499,http://www.piramideitaliana.it,Ann Ig,2012,2016
23193894,http://www.careforwork.eu,Ann Ig,2012,2016
25486693,http://www.vaccinarsi.org,Ann Ig,2014,2016
22665823,http://www.acponline.org/products_services/mksap/15/?pr31,Ann Intern Med,2012,2013
23165689,http://www.crash2.lshtm.ac.uk,Ann Intern Med,2012,2016
25089871,http://smartmedicine.acponline.org,Ann Intern Med,2014,2016
25178582,http://mksap.acponline.org,Ann Intern Med,2014,2016
25560714,http://www.tripod-statement.org,Ann Intern Med,2015,#N/A
23209995,http://www.medconsumer.Info/tropics/fgm.htm,Ann Med Health Sci Res,2012,#N/A
23209995,http://www.online,Ann Med Health Sci Res,2012,2013
24669335,http://www.graphpad.com,Ann Med Health Sci Res,2014,2016
25413662,http://vps.stefvanbuuren.nl:3838/frisodemo/,Ann Nutr Metab,2014,#N/A
22267129,http://nano.stoffenmanager.nl,Ann Occup Hyg,2012,2014
22039147,http://www.invo.org.uk,Ann Oncol,2011,2016
24835243,http://www.masseyeandear.org/specialties/pediatrics/pediatric-ent/airway/OperationAirway/,Ann Otol Rhinol Laryngol,2014,2015
25165759,http://www.helminths.eu,Ann Parasitol,2012,2016
21601110,http://www.e@pathologie,Ann Pathol,2011,#N/A
23790654,http://virtual-slides.univ-paris7.fr/moodle/,Ann Pathol,2013,#N/A
23790654,http://www.unf3s.org/,Ann Pathol,2013,2016
25499859,http://www.mole-chorio.com,Ann Pathol,2014,2016
25934531,http://impactpharmacie.org,Ann Pharm Fr,2015,2016
22811343,http://www.lastacaft.com,Ann Pharmacother,2012,2016
23945534,http://www.plasticsurgery.org/Media/Statistics.html,Ann Plast Surg,2013,2013
24691332,http://smartmicrosurgery.com,Ann Plast Surg,2014,2016
22943222,http://www.bing.com/,Ann R Coll Surg Engl,2012,2016
23131230,http://www.bcig.org.uk/site/public/current/safety.htm,Ann R Coll Surg Engl,2012,2015
23962457,http://www.prcsg.org,Ann Rheum Dis,2013,2016
23962457,http://www.printo.it,Ann Rheum Dis,2013,2016
23960093,http://www.eumusc.net,Ann Rheum Dis,2014,2016
23470576,http://www.e-cancer,Ann Surg,2013,2012
23728278,http://www.assessurgery.com,Ann Surg,2013,2016
22395997,http://www.lymphedemarisk.com/,Ann Surg Oncol,2012,2016
25047474,http://www.BreastCancerGeneScreen.org,Ann Surg Oncol,2014,2016
25333009,http://www.portals.clevelandclinic.org,Ann Transl Med,2014,2015
24468424,http://www.merriam-webster.com,Ann Vasc Surg,2014,2016
21568711,http://www.mrf-registration.net,Annu Rev Biomed Eng,2011,2016
23725471,http://propnav.esalq.usp.br,Annu Rev Phytopathol,2013,2013
22399642,http://seer.cancer.gov/statfacts/html/brain.html,Anticancer Res,2012,2016
22547615,http://www.mbled.uni-stuttgart.de,Antimicrob Agents Chemother,2012,2015
23650175,http://arpcard.mcmaster.ca,Antimicrob Agents Chemother,2013,#N/A
24100494,http://www.bt.cdc.gov/agent/smallpox/vaccination,Antimicrob Agents Chemother,2013,2016
22098370,http://www.liebertpub.com/ars,Antioxid Redox Signal,2012,2016
20945092,http://strepdb.streptomyces.org.uk/,Antonie Van Leeuwenhoek,2011,2016
21674231,http://microbiology.se/software/metaxa/,Antonie Van Leeuwenhoek,2011,2016
24406850,http://www.habeat.eu/,Appetite,2014,2016
23620720,http://www.medical-data-models.org,Appl Clin Inform,2012,2016
21148691,http://mathfish.cee.wisc.edu,Appl Environ Microbiol,2011,2016
21642403,http://pubmlst.org/aeromonas,Appl Environ Microbiol,2011,2015
22101057,http://DECIPHER.cee.wisc.edu,Appl Environ Microbiol,2012,2016
22522686,http://pubmlst.org/bacteriophages/,Appl Environ Microbiol,2012,2014
24096415,http://maya.ccg.unam.mx/soft/gethoms.php,Appl Environ Microbiol,2013,#N/A
24096415,http://www.eead.csic.es/compbio/soft/gethoms.php,Appl Environ Microbiol,2013,#N/A
24561587,http://www.ifr.ac.uk/safety/EcoliSafeFerment,Appl Environ Microbiol,2014,2014
24079651,http://www.asmconsortium.org,Appl Ergon,2014,2016
22398859,http://rebase.neb.com/cgi-bin/statlist,Appl Microbiol Biotechnol,2012,#N/A
25773973,http://www.embarc.eu,Appl Microbiol Biotechnol,2015,2016
23988671,http://www.nygec.org/index.cfm?section_id=26&sub_section_id=18&page_id=98,Appl Nurs Res,2014,#N/A
21946992,http://www.msss.com,Appl Opt,2011,2016
23089793,http://goo.gl/o2JhD,Appl Opt,2012,2014
24552389,http://www.walkscore.com,Appl Physiol Nutr Metab,2014,2016
24552393,http://www.projectbiglife.ca,Appl Physiol Nutr Metab,2014,2016
25202588,http://timemachine.gigapan.org/wiki/Arizona_Grasslands,Appl Plant Sci,2013,2015
25202588,http://timemachine.gigapan.org/wiki/Plant_Growth,Appl Plant Sci,2013,2016
25995974,http://cran.r-project.org/web/packages/PHENIX/index.html,Appl Plant Sci,2015,2016
21718657,http://www.shigen.nig.ac.jp/medaka/strainDetailAction.do?quickSearch=true&strainId=5660,Aquat Toxicol,2011,2014
22265607,http://www.codgenome.no,Aquat Toxicol,2012,2016
25700118,http://epa.gov/ceampubl/fchain/webice/,Aquat Toxicol,2015,2015
21300214,http://www.elaireesnuestro.com,Arch Bronconeumol,2011,2016
21131641,http://www.riders.org,Arch Dis Child,2011,2016
21666246,http://www.longwayhomeinc.org,Arch Dis Child,2011,2015
22053062,http://www.rcpch.ac.uk/allergy/eczema,Arch Dis Child,2011,2016
22053067,http://www.rcpch.ac.uk/allergy/anaphylaxis,Arch Dis Child,2011,2016
22039183,http://www.uk-itp.org,Arch Dis Child,2012,2016
25306985,http://www.seclaendosurgery.com,Arch Esp Urol,2014,2016
24485546,http://www.Go4Life.nia.nih.gov,Arch Gerontol Geriatr,2014,#N/A
21120512,http://www.fertiprotekt.eu,Arch Gynecol Obstet,2011,2016
21431846,http://www.fertiprotect.eu,Arch Gynecol Obstet,2011,#N/A
20975013,http://www.wolfson.qmul.ac.uk/rsc/,Arch Intern Med,2011,2013
22390128,http://www.genetyka-sadowa.pl,Arch Med Sadowej Kryminol,2011,2016
23395672,http://bioinformatics.ua.pt/oralcard,Arch Oral Biol,2013,2015
23991743,http://pyromaker.pathology.jhmi.edu,Arch Pathol Lab Med,2013,#N/A
22480463,http://www.sfpediatrie.com,Arch Pediatr,2012,2016
22480464,http://www.fanconi-tunisie.net,Arch Pediatr,2012,2012
23872079,http://www.LifeExpectancy.org/tbims.shtml,Arch Phys Med Rehabil,2013,#N/A
23705958,http://www.diabesityprot.org,Arch Physiol Biochem,2013,2016
23540518,http://www.losetheblues.ie,Arch Psychiatr Nurs,2013,2013
22958544,http://www.alcove-project.eu/,Arch Public Health,2012,2016
23052193,http://guidance.echa.europa.eu/docs/guidance_document/information_requirements_en.htm,Arch Toxicol,2012,2011
23052193,"http://www.oecd.org/topic/0,2686,en_2649_34377_1_1_1_1_37407,00.html",Arch Toxicol,2012,#N/A
25270621,http://www.grace-fp7.eu,Arch Toxicol,2014,2016
25399406,http://wiki.toxbank.net/toxicogenomics-map/,Arch Toxicol,2014,#N/A
25618544,http://livertox.nlm.nih.gov,Arch Toxicol,2015,2015
22160653,http://dna.korea.ac.kr/vhot,Arch Virol,2012,#N/A
25119676,http://www.ncbi.nlm.nih.gov/sutils/pasc/,Arch Virol,2014,#N/A
25708839,http://www.ictvonline.org/taxonomyReleases.asp,Arch Virol,2015,2016
22378335,http://publicacoes.cardiol.br/consenso/2011/diretriz-tec.asp,Arq Bras Cardiol,2012,2015
23175203,http://www.sbdcv.com.br,Arq Neuropsiquiatr,2012,2013
21452271,http://www.rheumanet.org,Arthritis Care Res (Hoboken),2011,2016
24339373,http://www.risesupport.com,Arthritis Care Res (Hoboken),2014,2016
24782338,http://saintantoine.aphp.fr/score/,Arthritis Rheumatol,2014,2016
25842226,http://www.arthroscopytechniques.org,Arthroscopy,2015,#N/A
23273493,http://www.chu-rouen.fr/cismef/--accessed,Artif Intell Med,2013,#N/A
24680097,http://code.google.com/p/mate-tools/,Artif Intell Med,2014,2016
25704113,http://genome2.ugr.es/drugnet/,Artif Intell Med,2015,2015
22607158,http://www.awmf.org/leitlinien/detail/ll/019-013.html,Artif Organs,2012,2015
22933049,http://www.anmat.gov.ar,Arzneimittelforschung,2012,2016
23086580,http://www.thieme-connect.de/ejournals/toc/amf,Arzneimittelforschung,2012,#N/A
19625324,http://www.teen.hbi.ir,Asia Pac J Public Health,2011,2012
23858513,http://www.45andup.org.au,Asia Pac J Public Health,2015,2016
25042956,http://www.thiswayup.com.au,Asian J Psychiatr,2014,2016
25339027,http://ircancer.ir,Asian Pac J Cancer Prev,2014,2016
25049509,http://www.qtl.cap.ed.ac.uk,Asian-Australas J Anim Sci,2012,2010
25178289,http://npcdb.snu.ac.kr/,Asian-Australas J Anim Sci,2014,#N/A
25178365,http://snugenome2.snu.ac.kr/HSDB,Asian-Australas J Anim Sci,2014,#N/A
22149888,http://www.hergcentral.org,Assay Drug Dev Technol,2011,2016
23772554,http://primos.fh-hagenberg.at,Assay Drug Dev Technol,2013,2016
24359289,http://serc.carleton.edu/marsforearthlings/index.html,Astrobiology,2014,2016
23159792,http://vademÃ©cum.es,Aten Primaria,2013,#N/A
24160566,http://www.gplearning.com.au,Aust Health Rev,2013,2016
23297367,http://www.beacon.anu.edu.au,Aust N Z J Psychiatry,2013,2016
24299477,http://www.lifetimecare.nsw.gov.au/Brain_Injury.aspx,Aust Occup Ther J,2013,2014
21605094,http://www.victorianmelanomaservice.org/calculator,Australas J Dermatol,2011,2016
23115585,http://sourceforge.net/projects/ebmsumcorpus,Australas Med J,2012,2015
25412885,http://jidisun.wix.com/osaqa-project/,Australas Phys Eng Sci Med,2015,#N/A
21861634,http://www.parentingstrategies.net,Australas Psychiatry,2011,2016
22674695,http://www.brainvisa.info,Autism Res,2012,2016
22036828,http://www.mohanlab.org/SLE_BASE/myeloid_cells/,Autoimmun Rev,2012,2013
22771427,http://www.RPDAI.org,Autoimmun Rev,2012,2011
21490427,http://www.autophagy.lu,Autophagy,2011,2016
22301999,http://www.landesbioscience.com/journals/autophagy/protocols/,Autophagy,2012,2014
25635527,http://autophagy-regulation.org,Autophagy,2015,2016
25068136,http://ndb.nal.usda.gov/ndb/search/list,Avicenna J Phytomed,2014,2016
24684691,http://epa.gov/ncct/toxcast/,Basic Clin Pharmacol Toxicol,2014,2016
22532734,http://www.abainternational.org/ABA/statements/RestraintSeclusion.asp,Behav Anal,2011,2012
24832606,http://journals.cambridge.org/jid_BCP,Behav Cogn Psychother,2014,2010
21305351,http://sites.google.com/site/honcheongso/software/robustsnp,Behav Genet,2011,2011
21736927,http://www.nesplora.com,Behav Processes,2011,2016
21287121,http://www.casstools.org,Behav Res Methods,2011,2016
21298571,http://dl.dropbox.com/u/2480715/ERA.xlsm?dl=1,Behav Res Methods,2011,2014
21302022,http://www.springerlink.com,Behav Res Methods,2011,2016
21416309,http://www.fu-berlin.de/allgpsy/DENN-BAWL,Behav Res Methods,2011,2014
21512872,http://titiagebuis.eu/Materials.html,Behav Res Methods,2011,2014
21512875,http://www.unifr.ch/psycho/ibmlab/,Behav Res Methods,2011,2014
21701948,http://maps.iscience.deusto.es/,Behav Res Methods,2011,2016
21701948,http://tweetminer.eu/,Behav Res Methods,2011,2016
21534005,http://pebl.sourceforge.net/,Behav Res Methods,2012,2016
21720920,http://crr.ugent.be/blp,Behav Res Methods,2012,2014
21898159,http://www.lextale.com,Behav Res Methods,2012,#N/A
22351612,http://sos.cnbc.cmu.edu,Behav Res Methods,2012,2015
22477438,http://edom.cnbc.cmu.edu,Behav Res Methods,2012,2015
22810803,http://www.indiana.edu/<|>semantic/word2word/,Behav Res Methods,2012,2014
22833353,http://www.semotex.fr,Behav Res Methods,2012,2016
22723043,http://www.tatool.ch,Behav Res Methods,2013,2016
22936105,http://epl.beckman.illinois.edu/,Behav Res Methods,2013,2015
23055156,http://ppw.kuleuven.be/okp/software/CHULL/,Behav Res Methods,2013,2014
23271155,http://psico.fcep.urv.cat/utilitats/nim/,Behav Res Methods,2013,2015
23344733,http://cran.r-project.org/web/packages/MPTinR/,Behav Res Methods,2013,2014
23344737,http://spp.montana.edu,Behav Res Methods,2013,2015
23435658,http://sesia.humnet.unipi.it/blind_data,Behav Res Methods,2013,2014
23468181,http://www.bcbl.eu/databases/espal/,Behav Res Methods,2013,2015
23709163,http://bhsai.org/downloads/pc-pvt/,Behav Res Methods,2014,2015
23709164,http://p-pal.di.uminho.pt/about/databases,Behav Res Methods,2014,2015
23720148,http://www.hlt.utdallas.edu/<|>nisa/ipsyn.html,Behav Res Methods,2014,2014
23754576,http://www.juliastrand.com/phi-lex,Behav Res Methods,2014,2014
23996831,http://naps.nencki.gov.pl,Behav Res Methods,2014,2015
24061930,http://www.sociallab.es,Behav Res Methods,2014,2016
24163213,http://www.unifr.ch/lcg/,Behav Res Methods,2014,#N/A
24190065,http://www.gestaltrevision.be/tests,Behav Res Methods,2014,2014
24264591,http://www.uta.fi/med/icl/methods/eeg.html,Behav Res Methods,2014,#N/A
24356992,http://www.csl.psychol.cam.ac.uk/propertynorms,Behav Res Methods,2014,2015
24584971,http://www-users.york.ac.uk/<|>neb506/databases.html,Behav Res Methods,2014,2015
24683129,http://www.jspsych.org,Behav Res Methods,2015,2016
24719265,http://www.med.upenn.edu/bbl/actors/index.shtml,Behav Res Methods,2015,#N/A
24788324,http://www.uta.fi/med/icl/methods.html,Behav Res Methods,2015,2013
24942246,http://crr.ugent.be/subtlex-pl,Behav Res Methods,2015,2014
21550552,http://www.patientensicherheit-ains.de,Best Pract Res Clin Anaesthesiol,2011,2016
21756090,http://www.predimed.org,Bioanalysis,2011,2016
24471950,http://www.bioanalysis-zone.com,Bioanalysis,2014,2016
22086170,http://prato.daapv.unipd.it,Biochem Biophys Res Commun,2011,2013
22306013,http://www.intgen.org/expo/,Biochem Biophys Res Commun,2012,2013
22390928,http://cbb.big.ac.cn/software,Biochem Biophys Res Commun,2012,2016
22564732,http://sourceforge.net/projects/ipgwas/,Biochem Biophys Res Commun,2012,2014
23764396,http://pombe.kaist.ac.kr/compendium,Biochem Biophys Res Commun,2013,2014
24309102,http://supfam.org/supraHex,Biochem Biophys Res Commun,2014,2016
24406170,http://peptisite.ucsd.edu/,Biochem Biophys Res Commun,2014,2014
24480439,http://kyssproject.github.io/,Biochem Biophys Res Commun,2014,2016
25617734,http://cbi.labri.fr/Génolevures/,Biochem Biophys Res Commun,2015,#N/A
21235522,http://www.stanford.edu/group/nusselab/cgi-bin/wnt/,Biochem J,2011,2016
22807434,http://webs.uvigo.es/acraaj/MutateWeb/Mutate.html,Biochem Mol Biol Educ,2012,2014
22807434,http://www.java.com,Biochem Mol Biol Educ,2012,2016
25216258,http://www.metpath.teithe.gr,Biochem Mol Biol Educ,2014,2015
21936816,http://www.ebi.ac.uk/chembldb,Biochem Soc Trans,2011,2016
23356284,http://gpcr.usc.es,Biochem Soc Trans,2013,2014
21999478,http://enzymefunction.org,Biochemistry,2011,2016
22765348,http://genome.gsc.riken.jp/echo/thermodynamics/,Biochemistry,2012,2014
22817542,http://www.winmobile.biz/monstr/,Biochemistry (Mosc),2012,2013
26071784,http://www.winmobile.biz,Biochemistry (Mosc),2015,2016
21255619,http://bioinfo.ncu.edu.cn/services.aspx,Biochim Biophys Acta,2011,2012
22310480,http://csahserver.chem.elte.hu,Biochim Biophys Acta,2012,2014
22683598,http://ccst.jlu.edu.cn/JCSB/cntop/CNTOP.html,Biochim Biophys Acta,2012,#N/A
22705560,http://iimcb.genesilico.pl/MetaLocGramN,Biochim Biophys Acta,2012,2016
23665455,http://www.scfbio-iitd.res.in/software/pcsm.jsp,Biochim Biophys Acta,2013,2015
23732563,http://biomine.ece.ualberta.ca/RAPID/,Biochim Biophys Acta,2013,2014
23454610,http://sourceforge.net/projects/icplquant/,Biochim Biophys Acta,2014,2013
23499845,http://biocomp.ustc.edu.cn/gre4zn/,Biochim Biophys Acta,2014,2014
23584085,http://code.google.com/p/psi-standard-formats-tutorial,Biochim Biophys Acta,2014,2016
23669569,http://biomine.ece.ualberta.ca/CyPred/,Biochim Biophys Acta,2014,2014
23860256,http://blanco.biomol.uci.edu/mpstruc/exp/list,Biochim Biophys Acta,2014,#N/A
24225132,http://bioinformatics.biol.uoa.gr/HMMpTM,Biochim Biophys Acta,2014,2014
24270047,http://profileDB.-microdiscovery.de/,Biochim Biophys Acta,2014,#N/A
25062912,http://www.scfbio-iitd.res.in/software/d2n.jsp,Biochim Biophys Acta,2014,2015
22353242,http://web.xidian.edu.cn/slzhang/paper.html,Biochimie,2012,2014
24056076,http://cal.tongji.edu.cn/SPSSM8,Biochimie,2013,2014
24067326,http://letsgob.com/bioinfo_PSSS_PSSM/,Biochimie,2014,#N/A
24412731,http://bioinfo.zstu.edu.cn/PseAA-SSP,Biochimie,2014,2014
24721579,http://sysbio.yznu.cn/Research/Epitopesprediction.aspx,Biochimie,2014,#N/A
21699738,http://compbio.case.edu/dada/,BioData Min,2011,2015
21736753,http://discovery.dartmouth.edu/model_free_data/,BioData Min,2011,#N/A
22297131,http://caipirini.org,BioData Min,2012,2016
22682510,http://ritchielab.psu.edu/ritchielab/software,BioData Min,2012,2014
22958760,http://www.ogic.ca/projects/peer2ref/,BioData Min,2012,2015
25228922,http://www.expressiondata.org,BioData Min,2014,2016
25815061,http://rosegarden.datalaboratory.ru,BioData Min,2015,2016
26029265,http://ccb.bmi.ac.cn/APCpred/,BioData Min,2015,#N/A
24723761,http://ipt.vliz.be/resource.do?r=mediterraneanpolychaetaintertidal,Biodivers Data J,2013,#N/A
