"PMID","journal","off_class","url","pub_year","confidence","ia_last_seen"
10223520,"J Neurosci Methods","a_database","http://senselab.med.yale.edu/neurondb",1998,0.5749,"2016"
10344264,"Electrophoresis","a_database","http://gelmatching.inf.fu-berlin.de/pleiss/2d",1999,1,"#N/A"
10346178,"Healthc Benchmarks","a_database","http://www.guideline.gov",1999,1,"2016"
10376668,"FEBS Lett","a_database","http://www.pasteur.fr/Bio/TubercuList/",1999,0.6323,"2014"
10384476,"Stud Health Technol Inform","a_database","http://imgt.cnusc.fr",1998,0.6642,"2002"
10384570,"Stud Health Technol Inform","a_database","http://www.derma.med.uni-erlangen.de",1998,0.5872,"#N/A"
10400928,"Genome Res","a_database","http://curatools.curagen.com/ratmap",1999,0.4932,"2004"
10400928,"Genome Res","a_database","http://goliath.ifrc.mcw.edu/LGR/index.html",1999,0.4932,"2000"
10400928,"Genome Res","a_database","http://ratmap.gen.gu.se",1999,0.4932,"2016"
10400928,"Genome Res","a_database","http://www.ebi.ac.uk/RHdb/index.html",1999,0.4932,"#N/A"
10400928,"Genome Res","a_database","http://www.nih.gov/niams/scientific/ratgbase",1999,0.4932,"2006"
10407783,"J Inherit Metab Dis","a_database","http://www.uwcm.ac.uk/uwcm/mg/hgmd0.html",1999,0.6788,"2013"
10407783,"J Inherit Metab Dis","a_database","http://www.ncbi.nlm.nih.gov/Omim.html",1999,0.6788,"#N/A"
10407783,"J Inherit Metab Dis","a_database","http://www2.ebi.ac.uk/mutations/",1999,0.6788,"2015"
10407783,"J Inherit Metab Dis","a_database","http://www.mcgill.ca/",1999,0.6788,"2016"
10413822,"Schweiz Med Wochenschr","a_database","http://sos.inf.ethz.ch",1999,0.6691,"2004"
10421768,"Environ Health Perspect","a_database","http://potency.berkeley.edu",1999,0.5603,"2016"
10435272,"Analyst","a_database","http://cemu10.fmv.ulg.ac.be/OSTC",1998,0.7179,"2014"
10447253,"Hum Mutat","a_database","http://www.iarc.fr/p53/homepage",1999,0.7263,"#N/A"
10468152,"Curr Opin Hematol","a_database","http://moon.ouhsc.edu/jgeorge",1999,1,"2015"
10487862,"Bioinformatics","a_database","http://impact.nihs.go.jp/RDB.html",1999,0.5799,"2005"
10487866,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/Programs/bDNA/NA_bDNA.htm/",1999,0.7189,"#N/A"
10487866,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/system/BDNAvideo/",1999,0.7189,"#N/A"
10487866,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/mgs/links/mirrors.html",1999,0.7189,"2014"
10487871,"Bioinformatics","a_database","http://www.cbil.upenn.edu/mgs/systems/consfreq/",1999,1,"#N/A"
10487871,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/Dbases/MATRIX/",1999,1,"#N/A"
10487873,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/systems/BDNAVideo/",1999,0.6084,"#N/A"
10487875,"Bioinformatics","a_database","http://wwwmgs.bionet.nsc.ru/systems/Activity/",1999,0.7137,"2006"
10487875,"Bioinformatics","a_database","http://www.cbil.upenn.edu/mgs/systems/activity/",1999,0.7137,"#N/A"
10493132,"Electrophoresis","a_database","http://www.ibgc.u-bordeaux2.fr/YPM",1999,0.6008,"2015"
10498774,"Bioinformatics","a_database","http://www.bioinf.mdc-berlin.de/unter2.html",1999,0.5925,"2001"
10498782,"Bioinformatics","a_database","http://geta.life.uiuc.edu/",1999,1,"2006"
10498782,"Bioinformatics","a_database","http://www.ebi.ac.uk/research/cgg/genomes.html",1999,1,"#N/A"
10501839,"Immunogenetics","a_database","http://tagc.univ-mrs.fr/pub/vanin/",1999,0.6607,"2006"
10502774,"Hum Mutat","a_database","http://www.d-lohmann.de/Rb/mutations.html",1999,0.6203,"2014"
10502780,"Hum Mutat","a_database","http://www.angis.org.au/Databases/Heart",1999,0.7207,"2007"
10523527,"Genome Res","a_database","http://genomics.med.upenn.edu/genmapdb",1999,1,"2008"
10541480,"Cell Mol Biol (Noisy-le-grand)","a_database","http://www.dsmz.de",1999,0.5716,"2016"
10544812,"Biofizika","a_database","http://wwwmgs.bionet.nsc.ru/systems/MGL/Gen",1999,0.7216,"#N/A"
10554005,"Cancer Res","a_database","http://www.ncbi.nlm.nih.gov/SAGE",1999,0.6573,"#N/A"
10590156,"Plant Cell","a_database","http://www.plantcell.org/cgi/content/full/11/12/2263/DC1",1999,0.7302,"2008"
10592167,"Nucleic Acids Res","a_database","http://www.oup.co.uk/nar/Volume_28/Issue_01/html/gkd115_gml.html",2000,1,"2011"
10592169,"Nucleic Acids Res","a_database","http://www.ncbi.nlm.nih",2000,1,"2013"
10592171,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/embl/index.html",2000,0.7231,"2016"
10592174,"Nucleic Acids Res","a_database","http://www.ncgr.org",2000,1,"2016"
10592178,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/swissprot/",2000,1,"#N/A"
10592181,"Nucleic Acids Res","a_database","http://bmb.med.miami.edu/EcoGene/EcoWeb",2000,0.7081,"2011"
10592184,"Nucleic Acids Res","a_database","http://www.kazusa.or.jp:8080/cyano/",2000,0.5517,"#N/A"
10592185,"Nucleic Acids Res","a_database","http://www.proteome.com/databases/index.html",2000,1,"2014"
10592187,"Nucleic Acids Res","a_database","http://ycmi.med.yale.edu/ygac/triples.htm",2000,1,"2000"
10592188,"Nucleic Acids Res","a_database","http://www.embl-heidelberg.de/ExternalInfo/seraphin/yidb.html",2000,1,"2013"
10592189,"Nucleic Acids Res","a_database","http://www.ncgr.org/pgi",2000,1,"2001"
10592192,"Nucleic Acids Res","a_database","http://www.dna.affrc.go.jp:82/giot/INE",2000,1,"#N/A"
10592192,"Nucleic Acids Res","a_database","http://www.staff.or.jp/giot/INE.html",2000,1,"2016"
10592193,"Nucleic Acids Res","a_database","http://baggage.stanford.edu/group/arabprotein/",2000,0.6522,"2003"
10592197,"Nucleic Acids Res","a_database","http://www.informatics.jax.org/menus/expression_menu.shtm",2000,0.7274,"#N/A"
10592202,"Nucleic Acids Res","a_database","http://www.genome.ad.jp/magest/",2000,0.7231,"2012"
10592203,"Nucleic Acids Res","a_database","http://bodymap.ims.u-tokyo.ac.jp",2000,0.3927,"2011"
10592204,"Nucleic Acids Res","a_database","http://www.dkfz-heidelberg.de/abt0135/axeldb.htm",2000,0.7104,"#N/A"
10592207,"Nucleic Acids Res","a_database","http://www3.ebi.ac.uk/Research/Mitbase/mitbase.pl",2000,0.6553,"2007"
10592208,"Nucleic Acids Res","a_database","http://bio-www.ba.cnr.it:8000/srs6/",2000,0.7,"2001"
10592209,"Nucleic Acids Res","a_database","http://www.mips.biochem.mpg.de/proj/medgen/mitop/",2000,0.6618,"2004"
10592212,"Nucleic Acids Res","a_database","http://rose.man/poznan.pl/5SData/index.html",2000,0.7233,"#N/A"
10592213,"Nucleic Acids Res","a_database","http://www.indiana.edu/tmrna",2000,0.5893,"2015"
10592214,"Nucleic Acids Res","a_database","http://www.ag.auburn.edu/mirror/tmRDB/",2000,1,"2015"
10592215,"Nucleic Acids Res","a_database","http://www.medkem.gu.se/dbs/SRPDB/SRPDB.html",2000,1,"2000"
10592216,"Nucleic Acids Res","a_database","http://rdp.cme.msu.edu/",2000,1,"2016"
10592218,"Nucleic Acids Res","a_database","http://rrna.uia.ac.be/lsu/",2000,0.6531,"2005"
10592220,"Nucleic Acids Res","a_database","http://nutmeg.bio.indiana.edu/intron/index.html",2000,0.7297,"2000"
10592221,"Nucleic Acids Res","a_database","http://mcb.harvard.edu/gilbert/EID",2000,0.5796,"2016"
10592223,"Nucleic Acids Res","a_database","http://bigarea.area.ba.cnr.it:8000/EmbIT/UTRHome/",2000,0.6612,"2001"
10592225,"Nucleic Acids Res","a_database","http://wwwbio.Leiden Univ.nl/<|>Batenburg/PKB.html",2000,0.7131,"#N/A"
10592226,"Nucleic Acids Res","a_database","http://wwwmgs.bionet.nsc.ru/mgs/systems/selex/",2000,1,"2015"
10592227,"Nucleic Acids Res","a_database","http://pir.georgetown.edu/pirwww/dbinfo/resid.html",2000,0.7359,"2005"
10592229,"Nucleic Acids Res","a_database","http://immuno.bme.nwu.edu",2000,0.7179,"2002"
10592230,"Nucleic Acids Res","a_database","http://imgt.cines.fr:8104/textes/IMGTindex.html",2000,0.7291,"2001"
10592232,"Nucleic Acids Res","a_database","http://www.bioinf.man.ac.uk/dbbrowser/PRINTS/",2000,0.5711,"2016"
10592235,"Nucleic Acids Res","a_database","http://www.rcsb.org/pdb/",2000,0.6335,"2016"
10592238,"Nucleic Acids Res","a_database","http://guitar.rockefeller.edu/modbase/",2000,0.5499,"2003"
10592241,"Nucleic Acids Res","a_database","http://www.icgeb.trieste.it/sbase/and",2000,1,"#N/A"
10592245,"Nucleic Acids Res","a_database","http://pir.georgetown.edu/gfserver/proclass.html",2000,1,"2006"
10592249,"Nucleic Acids Res","a_database","http://dip.doe-mbi.ucla.edu",2000,0.6805,"#N/A"
10592251,"Nucleic Acids Res","a_database","http://biochem.otago.ac.nz/Transterm/",2000,0.5949,"2004"
10592253,"Nucleic Acids Res","a_database","http://wwwmgs.bionet.nsc.ru/mgs/dbases/trrd4/",2000,0.6582,"2015"
10592255,"Nucleic Acids Res","a_database","http://www.expasy.ch/enzyme/",2000,0.7188,"2016"
10592256,"Nucleic Acids Res","a_database","http://rebase.neb.com",2000,0.4043,"#N/A"
10592258,"Nucleic Acids Res","a_database","http://compel.bionet.nsc.ru/",2000,0.7488,"2008"
10592258,"Nucleic Acids Res","a_database","http://compel.bionet.nsc.ru/FunSite.html",2000,0.7488,"2008"
10592265,"Nucleic Acids Res","a_database","http://www.columbia.edu/ej67/dbhome.htm",2000,0.7155,"#N/A"
10592266,"Nucleic Acids Res","a_database","http://wit.mcs.anl.gov/WIT2/Sentra/",2000,0.7287,"2008"
10592267,"Nucleic Acids Res","a_database","http://www.mssm.edu/molbio/hoxpro",2000,0.6378,"2001"
10592267,"Nucleic Acids Res","a_database","http://www.iephb.nw.ru/hoxpro",2000,0.6378,"2008"
10592272,"Nucleic Acids Res","a_database","http://www.ncbi.nlm.nih.gov/SNP",2000,0.6618,"#N/A"
10592273,"Nucleic Acids Res","a_database","http://hgbase.cgr.ki.se",2000,0.7417,"2005"
10592274,"Nucleic Acids Res","a_database","http://info.med.yale.edu/genetics/kkidd",2000,0.5591,"2015"
10592276,"Nucleic Acids Res","a_database","http://www.uta.fi/imt/bioinfo/KinMutBase/",2000,1,"2014"
10592278,"Nucleic Acids Res","a_database","http://www.genome.ad.jp/aaindex/",2000,1,"2016"
10592279,"Nucleic Acids Res","a_database","http://prion.bchs.uh.edu/",2000,1,"2016"
10592280,"Nucleic Acids Res","a_database","http://www.labmed.umn.edu/umbbd/",2000,1,"2008"
10612276,"Electrophoresis","a_database","http://www.expasy.ch/cgibin/map2/def?DLD1_HUMAN",1999,0.7229,"#N/A"
10612288,"Electrophoresis","a_database","http://www.mpiib-berlin.mpg.de/2D-PAGE",1999,0.572,"2015"
10613422,"Med Sci Sports Exerc","a_database","http://www.stanford.edu/dept/sportsmed/",1999,0.6694,"2005"
10617279,"Diagn Mol Pathol","a_database","http://www2.crosswinds.net/-crosswindswatson/index.html",1999,0.4115,"#N/A"
10628457,"AJR Am J Roentgenol","a_database","http://www.macnet.or.jp/jsrt2/cdrom_nodules.html",2000,0.6582,"#N/A"
10710722,"Genetica","a_database","http://www.ncbi.nlm.nih.gov/COG",1999,0.3984,"#N/A"
10714210,"Verh Dtsch Ges Pathol","a_database","http://amba.charite.de/cgh/",1999,0.7318,"2015"
10718197,"DNA Res","a_database","http://www.kazusa.or.jp/kaos/",2000,1,"2015"
10743556,"Bioinformatics","a_database","http://www.mcs.kent.edu/̴rvind/intellibio",1999,0.416,"#N/A"
10745995,"Bioinformatics","a_database","http://imgt.cines.fr:8104",1999,0.5603,"2007"
10775657,"Protein Eng","a_database","http://www.biochem.ucl.ac.uk/bsm/dhs",2000,0.7347,"#N/A"
10835646,"Nat Genet","a_database","http://www.tigr.org/tdb/tgi.html",2000,0.7347,"2010"
10842740,"Bioinformatics","a_database","http://www.hgsc.bcm.tms.edu/HTDB/",2000,0.408,"#N/A"
10860659,"Genomics","a_database","http://udgenome.ags.udel.edu/chickest/chick.htm",2000,1,"2004"
10860659,"Genomics","a_database","http://www.chickest.udel.edu",2000,1,"2013"
10869035,"Bioinformatics","a_database","http://www.cdfd.org.in/dsmp.html",2000,1,"2008"
10870958,"Electrophoresis","a_database","http://www.ludwig.edu.au/jpsl/jpslhome.html",2000,0.5611,"2016"
10870964,"Electrophoresis","a_database","http://www.ludwig.edu.au/jpsl/jpslhome",2000,1,"#N/A"
10871269,"Bioinformatics","a_database","http://bioinfo.mshri.on.ca/BIND/asn-browser/",2000,0.3929,"2005"
10874297,"Hum Mutat","a_database","http://data.mch.mcgill.ca/phexdb",2000,0.7207,"2003"
10892299,"Schweiz Arch Tierheilkd","a_database","http://www.vetpharm.unizh.ch",2000,0.6518,"2015"
10892812,"Protein Sci","a_database","http://www.ncl-india.org/trips",2000,0.5617,"2010"
10902193,"Pac Symp Biocomput","a_database","http://www.smi.stanford.edu/project/helix/PCArray",2000,0.6873,"2014"
10902606,"Tissue Antigens","a_database","http://bioinfo.weizmann.ac.il/cards/",2000,0.6156,"#N/A"
10902606,"Tissue Antigens","a_database","http://cedar.genetics.soton.ac.uk/",2000,0.6156,"2012"
10905453,"Br J Audiol","a_database","http://www.engg.le.ac.uk//abrdata",2000,1,"2014"
10917875,"J Microbiol Immunol Infect","a_database","http://bioinfo.ernet.in/www/avis/avis.html",2000,1,"2006"
10931946,"Proc Natl Acad Sci U S A","a_database","http://www.chgc.sh.cn/",2000,1,"2016"
10939474,"Electrophoresis","a_database","http://www-smbh.univ-paris13.fr/lbtp/index.htm",2000,0.65,"2010"
10949149,"Electrophoresis","a_database","http://www.umh.ac.be/-biochim/proteomic.htm",2000,1,"2014"
10966289,"Crit Care Med","a_database","http://www.nlm.nih.gov",2000,0.6875,"2016"
10970447,"Mutagenesis","a_database","http://lisntweb.swan.ac.uk/cmgt/index.htm",2000,1,"#N/A"
10994563,"Med Clin (Barc)","a_database","http://www.cspt.es/ecltho",2000,0.6407,"#N/A"
11021912,"Microbiology","a_database","http://pseudomonas.bit.uq.edu.au/",2000,1,"2005"
11052901,"Man Ther","a_database","http://ptwww.cchs.usyd.edu.au/pedro",2000,0.7305,"2003"
11075924,"J Mol Microbiol Biotechnol","a_database","http://ir2lcb.cnrs-mrs.fr/ABCdb/",2000,1,"2005"
11095152,"Radiat Environ Biophys","a_database","http://www.faw.uniulm.de/radmed/",2000,0.6011,"#N/A"
11105194,"ALTEX","a_database","http://gripsdb.dimdi.de/engl/guieng.html",2000,0.6929,"2002"
11119312,"Yeast","a_database","http://ukcrop.net/",2000,1,"2016"
11119623,"J Virol","a_database","http://chickest.udel.edu",2001,0.6613,"2013"
11125037,"Nucleic Acids Res","a_database","http://www.nar.oupjournals.org",2001,1,"2016"
11125042,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/clustr",2001,0.6455,"2015"
11125044,"Nucleic Acids Res","a_database","http://www.tigr.org/TIGRFAMs",2001,0.5971,"2016"
11125045,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/proteome/",2001,1,"2013"
11125046,"Nucleic Acids Res","a_database","http://metafam.ahc.umn.edu/",2001,1,"2003"
11125047,"Nucleic Acids Res","a_database","http://pir.georgetown.edu/iproclass/",2001,1,"2016"
11125048,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/dali/domain",2001,0.652,"2010"
11125050,"Nucleic Acids Res","a_database","http://pauling.mbu.iisc.ernet.in/",2001,0.6642,"2016"
11125051,"Nucleic Acids Res","a_database","http://PlasmoDB.org",2001,1,"#N/A"
11125052,"Nucleic Acids Res","a_database","http://133.11.149.55/",2001,0.5617,"2001"
11125062,"Nucleic Acids Res","a_database","http://www.thearkdb.org",2001,0.5617,"2016"
11125064,"Nucleic Acids Res","a_database","http://www.ncgr.org/research/mgi",2001,0.7126,"2000"
11125064,"Nucleic Acids Res","a_database","http://www.noble.org",2001,0.7126,"2016"
11125065,"Nucleic Acids Res","a_database","http://genome.cornell.edu/cgi-bin/WebAce/webace?db=mendel",2001,1,"2007"
11125065,"Nucleic Acids Res","a_database","http://genome-www.stanford.edu/Mendel/",2001,1,"2008"
11125065,"Nucleic Acids Res","a_database","http://mbclserver.rutgers.edu/CPGN/",2001,1,"2004"
11125069,"Nucleic Acids Res","a_database","http://megasun.bch.umontreal.ca/gobase/",2001,1,"2016"
11125070,"Nucleic Acids Res","a_database","http://www.biochem.ucl.ac.uk/bsm/virus_database/VIDA.html",2001,1,"#N/A"
11125079,"Nucleic Acids Res","a_database","http://bio-www.ba.cnr.it:8000/PLMItRNA",2001,1,"2001"
11125081,"Nucleic Acids Res","a_database","http://www.bioinf.au.dk/tmRDB/",2001,0.5964,"2006"
11125084,"Nucleic Acids Res","a_database","http://ulises.umh.es/RISSC",2001,0.6557,"2006"
11125085,"Nucleic Acids Res","a_database","http://rrndb.cme.msu.edu",2001,0.7274,"2015"
11125086,"Nucleic Acids Res","a_database","http://www.hri.co.jp/HUNT",2001,0.6315,"2006"
11125088,"Nucleic Acids Res","a_database","http://wwwbio.LeidenUniv.nl/",2001,0.5842,"2014"
11125089,"Nucleic Acids Res","a_database","http://bibiserv.techfak.uni-bielefeld.de/HyPa/",2001,0.7295,"2012"
11125090,"Nucleic Acids Res","a_database","http://pir.georgetown.edu/pirwww/dbinfo/nrl3d.html",2001,0.7144,"2006"
11125090,"Nucleic Acids Res","a_database","http://www.ncifcrf.gov/NRL-3D",2001,0.7144,"#N/A"
11125090,"Nucleic Acids Res","a_database","http://www.ncifcrf.gov/RESID",2001,0.7144,"2016"
11125094,"Nucleic Acids Res","a_database","http://www.ebi.ac.uk/imgt/hla/",2001,1,"2016"
11125096,"Nucleic Acids Res","a_database","http://www.rwcp.or.jp/papia/",2001,0.6554,"2001"
11125097,"Nucleic Acids Res","a_database","http://www.biochem.ucl.ac.uk/bsm/pdbsum",2001,1,"#N/A"
11125103,"Nucleic Acids Res","a_database","http://binddb.org",2001,1,"2016"
11125104,"Nucleic Acids Res","a_database","http://rc.kfshrc.edu.sa/ared",2001,0.5729,"2015"
11125105,"Nucleic Acids Res","a_database","http://genomic.sanger.ac.uk/spldb/SpliceDB.html",2001,0.6106,"#N/A"
11125105,"Nucleic Acids Res","a_database","http://www.softberry.com/spldb/SpliceDB.html",2001,0.6106,"2016"
11125106,"Nucleic Acids Res","a_database","http://166.111.30.65/ASMAMDB.html",2001,0.6612,"2004"
11125109,"Nucleic Acids Res","a_database","http://www.methdb.de",2001,0.6581,"2016"
11125111,"Nucleic Acids Res","a_database","http://bioinfo.md.huji.ac.il/marg/promec",2001,0.5601,"2014"
11125112,"Nucleic Acids Res","a_database","http://elmo.ims.u-tokyo.ac.jp/dbtbs/",2001,0.653,"2011"
11125113,"Nucleic Acids Res","a_database","http://www.gene-regulation.de/",2001,1,"2015"
11125117,"Nucleic Acids Res","a_database","http://www.pasteur.fr/recherche/banques/LGIC/LGIC.html",2001,0.65,"2014"
11125121,"Nucleic Acids Res","a_database","http://HCForum.imag.fr",2001,0.6015,"2008"
11125123,"Nucleic Acids Res","a_database","http://wwwmgs.bionet.nsc.ru/mgs/systems/rsnp/",2001,0.7321,"2016"
11125124,"Nucleic Acids Res","a_database","http://alfred.med.yale.edu/alfred/index.asp",2001,1,"2016"
11125126,"Nucleic Acids Res","a_database","http://www-igbmc.u-strasbg.fr/BioInfo/BAliBASE2/index.html",2001,0.7107,"2014"
11125128,"Nucleic Acids Res","a_database","http://ckaaps.sdsc.edu",2001,0.663,"2007"
11125129,"Nucleic Acids Res","a_database","http://www.glycosuite.com",2001,1,"2016"
11125130,"Nucleic Acids Res","a_database","http://www.gwer.ch/qv/gid/gid.htm",2001,1,"2007"
11125131,"Nucleic Acids Res","a_database","http://umbbd.ahc.umn.edu/",2001,0.7284,"2008"
11125132,"Nucleic Acids Res","a_database","http://www.mbio.co.jp/icb",2001,0.5755,"2008"
11125133,"Nucleic Acids Res","a_database","http://www.receptors.org/NR/",2001,1,"2016"
11140440,"J Expo Anal Environ Epidemiol","a_database","http://www.epa.gov/nerl/",2000,1,"2016"
11151005,"Proteins","a_database","http://barton.ebi.ac.uk/servers/3Dee.html",2001,1,"2007"
11157793,"Genome Res","a_database","http://csnp.isb-sib.ch",2001,0.5784,"2011"
11157793,"Genome Res","a_database","http://csnp.unige.ch",2001,0.5784,"2013"
11159315,"Bioinformatics","a_database","http://www.kennedykrieger.org/pevsnerlab/dragon.htm",2000,1,"2002"
11197303,"Genes Immun","a_database","http://www.pam.bris.ac.uk/services/GAI/cytokine4.htm",1999,0.7106,"2001"
11214901,"Hum Genet","a_database","http://bioinformatics.weizmann.ac.il/HORDE",2001,0.6434,"#N/A"
11214967,"DNA Res","a_database","http://www.kazusa.or.jp/en/plant/database.html",2000,0.6212,"2013"
11215102,"Rinsho Byori","a_database","http://www.hw.kagawa-swc.or.jp/net/",2000,1,"2004"
11215102,"Rinsho Byori","a_database","http://www.jaog.or.jp/JAPANESE/MEMBERS/JOUHOU/H10/index.htm",2000,1,"#N/A"
11230158,"Genome Res","a_database","http://genomatix.gsf.de/chr22/",2001,0.6407,"2002"
11244141,"Am J Contact Dermat","a_database","http://BoDD.cf.ac.uk",2001,0.7263,"2016"
11254602,"Infect Immun","a_database","http://www.mlst.net",2001,0.6579,"2016"
11257468,"Neuromuscul Disord","a_database","http://uwcm.web.cf.ac.uk/uwcm/mg/hgmd0.html",2001,1,"2002"
11285725,"Mar Environ Res","a_database","http://www.muf.unipmn.it/pen",2000,0.6638,"#N/A"
11299044,"BMC Microbiol","a_database","http://minisatellites.u-psud.fr",2001,1,"2016"
